rel_day,company_name,post_date,post_id,Treated_Company_Flag,log_react_c,comment_len_c,pre_event,pi_cat,stance,policy,pro_dei_rollback
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-79.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-76.19467634603751,0,1,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,1.413829057995337,84.80532365396249,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-79.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,1.413829057995337,-78.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,1.0083639498871724,-36.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,1.1625146297144306,-59.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.8260423930932177,-67.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,1.1625146297144306,-77.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,-26.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,-65.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,-48.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.7833955193408826,580.8053236539624,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-67.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,5.805323653962489,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-70.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-49.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,345.8053236539625,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,43.80532365396249,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.7833955193408826,225.8053236539625,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-77.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-61.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,2.0498178247153334,-55.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-61.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-80.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-48.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.8260423930932177,299.8053236539625,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,1.1625146297144306,-78.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.8260423930932177,-40.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,1.0083639498871724,-78.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.8260423930932177,-75.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,-78.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,-53.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-8.194676346037511,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,-74.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-5.194676346037511,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.8260423930932177,-76.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-84.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-82.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-78.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-82.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-76.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,119.80532365396249,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,69.80532365396249,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.7833955193408826,-34.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-66.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,78.80532365396249,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.7833955193408826,140.8053236539625,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-59.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.7833955193408826,-33.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-77.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.7833955193408826,-52.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,-72.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.8260423930932177,-52.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-75.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-77.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-67.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,-74.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,-69.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-77.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.8260423930932177,-64.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-81.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-20.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-75.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-62.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,452.8053236539625,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,1.0083639498871724,-61.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,-68.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.7833955193408826,-77.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.7833955193408826,-3.194676346037511,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-55.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.7833955193408826,-74.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-66.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-81.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-78.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-79.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,1.2960460223389532,-51.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-58.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-81.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-82.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-56.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-82.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-85.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-42.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-69.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,1.0083639498871724,-86.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-58.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-74.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-69.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-78.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-79.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-81.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-56.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-57.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-83.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-78.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.7833955193408826,-5.194676346037511,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-66.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-75.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-78.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,-64.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-84.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-78.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-80.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,-20.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,-45.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-75.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-77.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-73.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.7833955193408826,-76.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.7833955193408826,100.80532365396249,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-72.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-79.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-76.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-77.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-65.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-78.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-83.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,-81.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,-81.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-70.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-83.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-75.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-43.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-81.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-77.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-79.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-72.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-82.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-50.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-81.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-74.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-63.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-47.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-76.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-78.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-63.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.602898841779008,928.8053236539624,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-56.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-76.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-63.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-67.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-68.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.7833955193408826,-79.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-24.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-79.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-78.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-61.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.7833955193408826,-66.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-74.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-86.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-70.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-82.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-82.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-51.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-64.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-60.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.8260423930932177,47.80532365396249,0,1,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-77.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-76.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-74.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-57.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-83.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-81.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-47.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-41.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-70.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-82.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-79.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-82.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-79.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.7833955193408826,-16.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-75.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,0.3152167693272272,-53.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-46.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-83.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-79.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-77.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-72.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-78.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-49.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-76.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-82.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
23,Google,2025-02-28 13:39:00,Google_2025-02-28,1,-0.0902483387809373,-80.19467634603751,0,0,Neutral_DEI,Rolled_Back_DEI,0
